Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-MAR-2024,8337,8375.25,8229.35,8318.95,282924178,5849.55
05-MAR-2024,8324.8,8347.75,8257.15,8300.55,155370959,3869.49
06-MAR-2024,8304.9,8324.8,8097.2,8257.65,186571439,4490.34
07-MAR-2024,8290.55,8436.55,8281.7,8371.3,259258059,5527.27
11-MAR-2024,8407.8,8410.25,8235.05,8250.75,139004496,3195.22
12-MAR-2024,8256.2,8273.5,8065.3,8108.4,128589529,3146.1
13-MAR-2024,8110.85,8121.2,7578.35,7647.4,240645324,6452.54
14-MAR-2024,7663.5,7814.4,7591.85,7799.95,238802524,6024.1
15-MAR-2024,7802.05,7855.45,7684.85,7802.65,257069731,6189.95
18-MAR-2024,7781.6,8015.55,7742.6,7996.9,272579800,5894.76
19-MAR-2024,7992.6,8086.15,7877.95,7923.6,201878251,4431.2
20-MAR-2024,7957.15,7999.25,7770.9,7860.9,177447605,3569.02
21-MAR-2024,7974.45,8069.2,7953.05,8052.75,255904104,5232.26
22-MAR-2024,8029.85,8169.45,7983.35,8130.8,179125574,4023.56
26-MAR-2024,8109.1,8201.25,8103.7,8161.2,154450944,3961.44
27-MAR-2024,8191.3,8219.85,8146.35,8154.95,127929100,3164.07
28-MAR-2024,8191.25,8320.9,8173.9,8257.2,156560712,4280.63
01-APR-2024,8343.5,8571.95,8335.3,8562.7,247900604,6125.2
02-APR-2024,8573,8702.35,8527.75,8690.85,289715871,6459.59
03-APR-2024,8678.3,8781.6,8634.45,8691.2,282535417,6458.67
04-APR-2024,8797.3,8813.05,8608.4,8684.45,206416040,5362.5
05-APR-2024,8676.95,8746.75,8578.65,8699.05,163673239,4360.56
08-APR-2024,8789.3,8808.15,8712.2,8794.65,148332999,3921.31
09-APR-2024,8832.9,8985.85,8771.2,8894.4,316119422,8496.84
10-APR-2024,8970.15,9054.95,8949.7,8999.6,335818048,9898.38
12-APR-2024,9017.85,9028.45,8906.15,8951.3,273930890,7903.39
15-APR-2024,8902.3,9060.8,8744.8,8899.7,340710514,9288.05
16-APR-2024,8864.6,8968.25,8800.55,8851.95,172024431,5074.21
18-APR-2024,8916.6,9025.1,8786.1,8824.25,205784602,6216.64
19-APR-2024,8783.8,8923.55,8670.5,8909,201958797,5875.52
22-APR-2024,8995.7,9041.35,8904.15,8931.2,184846181,5459.65
23-APR-2024,8972.7,8972.85,8879.45,8900.45,132526457,3877.01
24-APR-2024,8932.1,9158.4,8920.8,9140.1,338087729,7832.13
25-APR-2024,9135.85,9253.85,9063.5,9242,204307625,5944.99
26-APR-2024,9283.65,9377.1,9212.2,9222.65,263543342,7010.04
29-APR-2024,9320.3,9323.05,9217.7,9268.8,134374392,3740.74
30-APR-2024,9326.6,9327.55,9162.2,9175.8,151082003,4076.13
02-MAY-2024,9186.55,9341.4,9177.6,9279.55,196282173,6211.8
03-MAY-2024,9352.9,9401.55,9170.3,9276.3,248490790,7225.41
06-MAY-2024,9326.25,9338.25,9078.25,9189.75,170902833,5446.3
07-MAY-2024,9223.25,9223.8,8897.55,8969.9,155737819,4728.56
08-MAY-2024,8940.35,9130.6,8931,9102.35,117392142,3699.24
09-MAY-2024,9117.35,9140.3,8816.9,8841.25,104076437,3289.45
10-MAY-2024,8886.25,8990.7,8807.85,8977.45,133621144,4908.4
13-MAY-2024,8970.6,9106.7,8789.95,9094.8,138815408,5474.56
14-MAY-2024,9148.75,9373.95,9135.5,9347.15,203949255,7991.55
15-MAY-2024,9389.4,9492.5,9361.3,9376.9,131961098,4718.4
16-MAY-2024,9423.45,9465.85,9262,9405.4,136496654,5222.61
17-MAY-2024,9422.2,9582.5,9403.15,9557.95,148632232,4923.74
18-MAY-2024,9586.4,9633.3,9568.05,9608.8,43311972,1241.84
21-MAY-2024,9671.45,10002.3,9645.3,9981.15,298923496,10545.79
22-MAY-2024,10051.7,10051.7,9845.5,9919.45,263463369,10178.77
23-MAY-2024,9872.8,9977.6,9738.35,9959.45,172505799,7740.02
24-MAY-2024,9966.1,10060.25,9907.2,9928.4,138617989,5534.52
27-MAY-2024,9997.75,10022.55,9847.4,9866.4,125413262,4783.45
28-MAY-2024,9910.65,9996.85,9788.05,9815.05,211108131,6520.88
29-MAY-2024,9830.8,9927.85,9763.8,9841.2,159354274,5813.54
30-MAY-2024,9800.45,9808.55,9517.4,9545.25,214717837,6285.49
31-MAY-2024,9631.5,9783.8,9574.05,9723.6,288082089,13229.09
